Day	Profile Picture Name	Twitter Name	Twitter User Name
1	dayna_profile	Dayna is a Composer	@DaynaAmbrosio
1	ryan_profile	Ryan is an Artist	@Damnit_Dodge
2	alex_profile	Alex is an Artist	@alex_username
2	remi_profile	Remi is a Composer	@CandleKing10
3	cam_profile	Cam is a Programmer	@n0t_cameron
3	caro_profile	cherry soda zero	@caroloooin
4	neutral	RybonucleaicAcid	@ryan.reid
4	hot_dog	Hot Dog Enthusiast	@beefdog
5	cross	Christian	@gamer807
5	dog	Dog a Day	@Ilovedog
6	star	Samantha Lolan	@sam.lolan
6	baseball	Not The Baseball Player	@Dereck.Jeeter
7	neutral	Not a Bot	@bot235
7	dog	Cute Puppies	@cutePuppies
8	boba	Boba Appreciation	@BobaADay
8	cat	Cute Black Cats	@CuteCatsBot
9	star	SPAAACCEE	@wheatley
9	neutral	Eh	@ehbot
10	hot_dog	Memes Haha	@memegenerator
10	boba	Cat Scarves	@catscarves
11	neutral	RybonucleaicAcid	@ryan.reid
11	hot_dog	Hot Dog Enthusiast	@beefdog
12	dayna_profile	Dayna is a Composer	@DaynaAmbrosio
12	ryan_profile	Ryan is an Artist	@Damnit_Dodge
13	alex_profile	Alex is an Artist	@alex_username
13	remi_profile	Remi is a Composer	@CandleKing10
14	cam_profile	Cam is a Programmer	@n0t_cameron
14	caro_profilepic	cherry soda zero	@caroloooin